ncbi_taxon_id,species,family_x,target_list_status,sequencing_status,aphia_id,url,scientificname,authority,status,rank,valid_aphia_id,valid_name,order,family_y,genus,is_marine,is_brackish,is_freshwater,is_terrestrial,is_extinct,binomial_emma,fb_match_count,example_author,example_subfamily,example_comments,length_median,length_min,length_max,weight_median,weight_min,weight_max,vulnerability_median,vulnerability_min,vulnerability_max
879512,Omobranchus anolius,Blenniidae,long_list,-,278012,https://www.marinespecies.org/aphia.php?p=taxdetails&id=278012,Omobranchus anolius,"(Valenciennes, 1836)",accepted,Species,278012,Omobranchus anolius,Blenniiformes,Blenniidae,Omobranchus,1,1,0,0,NA,Omobranchus anolius,21,"(Valenciennes, 1836)",Blenniinae,"Common in shallow estuarine waters.  Adults occur in pairs in dead oyster shells.   Oviparous.  Eggs are demersal and adhesive (Ref. 205), and are attached to the substrate via a filamentous, adhesive pad or pedestal (Ref. 94114).  Larvae are planktonic, often found in shallow, coastal waters (Ref. 94114).",6,3.200000047683716,9.5,NA,Inf,-Inf,10,10,10
990615,Omobranchus banditus,Blenniidae,long_list,-,219316,https://www.marinespecies.org/aphia.php?p=taxdetails&id=219316,Omobranchus banditus,"Smith, 1959",accepted,Species,219316,Omobranchus banditus,Blenniiformes,Blenniidae,Omobranchus,1,0,0,0,NA,Omobranchus banditus,21,"(Valenciennes, 1836)",Blenniinae,"Common in shallow estuarine waters.  Adults occur in pairs in dead oyster shells.   Oviparous.  Eggs are demersal and adhesive (Ref. 205), and are attached to the substrate via a filamentous, adhesive pad or pedestal (Ref. 94114).  Larvae are planktonic, often found in shallow, coastal waters (Ref. 94114).",6,3.200000047683716,9.5,NA,Inf,-Inf,10,10,10
1405654,Omobranchus elegans,Blenniidae,long_list,-,278014,https://www.marinespecies.org/aphia.php?p=taxdetails&id=278014,Omobranchus elegans,"(Steindachner, 1876)",accepted,Species,278014,Omobranchus elegans,Blenniiformes,Blenniidae,Omobranchus,1,0,0,0,NA,Omobranchus elegans,21,"(Valenciennes, 1836)",Blenniinae,"Common in shallow estuarine waters.  Adults occur in pairs in dead oyster shells.   Oviparous.  Eggs are demersal and adhesive (Ref. 205), and are attached to the substrate via a filamentous, adhesive pad or pedestal (Ref. 94114).  Larvae are planktonic, often found in shallow, coastal waters (Ref. 94114).",6,3.200000047683716,9.5,NA,Inf,-Inf,10,10,10
1892335,Omobranchus elongatus,Blenniidae,long_list,-,219317,https://www.marinespecies.org/aphia.php?p=taxdetails&id=219317,Omobranchus elongatus,"(Peters, 1855)",accepted,Species,219317,Omobranchus elongatus,Blenniiformes,Blenniidae,Omobranchus,1,1,0,0,NA,Omobranchus elongatus,21,"(Valenciennes, 1836)",Blenniinae,"Common in shallow estuarine waters.  Adults occur in pairs in dead oyster shells.   Oviparous.  Eggs are demersal and adhesive (Ref. 205), and are attached to the substrate via a filamentous, adhesive pad or pedestal (Ref. 94114).  Larvae are planktonic, often found in shallow, coastal waters (Ref. 94114).",6,3.200000047683716,9.5,NA,Inf,-Inf,10,10,10
57835,Omobranchus fasciolatoceps,Blenniidae,long_list,-,278015,https://www.marinespecies.org/aphia.php?p=taxdetails&id=278015,Omobranchus fasciolatoceps,"(Richardson, 1846)",accepted,Species,278015,Omobranchus fasciolatoceps,Blenniiformes,Blenniidae,Omobranchus,1,0,0,0,NA,Omobranchus fasciolatoceps,21,"(Valenciennes, 1836)",Blenniinae,"Common in shallow estuarine waters.  Adults occur in pairs in dead oyster shells.   Oviparous.  Eggs are demersal and adhesive (Ref. 205), and are attached to the substrate via a filamentous, adhesive pad or pedestal (Ref. 94114).  Larvae are planktonic, often found in shallow, coastal waters (Ref. 94114).",6,3.200000047683716,9.5,NA,Inf,-Inf,10,10,10
2794040,Omobranchus fasciolatus,Blenniidae,long_list,-,219318,https://www.marinespecies.org/aphia.php?p=taxdetails&id=219318,Omobranchus fasciolatus,"(Valenciennes, 1836)",accepted,Species,219318,Omobranchus fasciolatus,Blenniiformes,Blenniidae,Omobranchus,1,0,0,0,NA,Omobranchus fasciolatus,21,"(Valenciennes, 1836)",Blenniinae,"Common in shallow estuarine waters.  Adults occur in pairs in dead oyster shells.   Oviparous.  Eggs are demersal and adhesive (Ref. 205), and are attached to the substrate via a filamentous, adhesive pad or pedestal (Ref. 94114).  Larvae are planktonic, often found in shallow, coastal waters (Ref. 94114).",6,3.200000047683716,9.5,NA,Inf,-Inf,10,10,10
2175327,Omobranchus germaini,Blenniidae,long_list,-,278016,https://www.marinespecies.org/aphia.php?p=taxdetails&id=278016,Omobranchus germaini,"(Sauvage, 1883)",accepted,Species,278016,Omobranchus germaini,Blenniiformes,Blenniidae,Omobranchus,1,0,0,0,NA,Omobranchus germaini,21,"(Valenciennes, 1836)",Blenniinae,"Common in shallow estuarine waters.  Adults occur in pairs in dead oyster shells.   Oviparous.  Eggs are demersal and adhesive (Ref. 205), and are attached to the substrate via a filamentous, adhesive pad or pedestal (Ref. 94114).  Larvae are planktonic, often found in shallow, coastal waters (Ref. 94114).",6,3.200000047683716,9.5,NA,Inf,-Inf,10,10,10
57836,Omobranchus loxozonus,Blenniidae,long_list,-,278018,https://www.marinespecies.org/aphia.php?p=taxdetails&id=278018,Omobranchus loxozonus,"(Jordan & Starks, 1906)",accepted,Species,278018,Omobranchus loxozonus,Blenniiformes,Blenniidae,Omobranchus,1,0,0,0,NA,Omobranchus loxozonus,21,"(Valenciennes, 1836)",Blenniinae,"Common in shallow estuarine waters.  Adults occur in pairs in dead oyster shells.   Oviparous.  Eggs are demersal and adhesive (Ref. 205), and are attached to the substrate via a filamentous, adhesive pad or pedestal (Ref. 94114).  Larvae are planktonic, often found in shallow, coastal waters (Ref. 94114).",6,3.200000047683716,9.5,NA,Inf,-Inf,10,10,10
2794041,Omobranchus mekranensis,Blenniidae,long_list,-,219321,https://www.marinespecies.org/aphia.php?p=taxdetails&id=219321,Omobranchus mekranensis,"(Regan, 1905)",accepted,Species,219321,Omobranchus mekranensis,Blenniiformes,Blenniidae,Omobranchus,1,0,0,0,NA,Omobranchus mekranensis,21,"(Valenciennes, 1836)",Blenniinae,"Common in shallow estuarine waters.  Adults occur in pairs in dead oyster shells.   Oviparous.  Eggs are demersal and adhesive (Ref. 205), and are attached to the substrate via a filamentous, adhesive pad or pedestal (Ref. 94114).  Larvae are planktonic, often found in shallow, coastal waters (Ref. 94114).",6,3.200000047683716,9.5,NA,Inf,-Inf,10,10,10
879513,Omobranchus obliquus,Blenniidae,long_list,-,278020,https://www.marinespecies.org/aphia.php?p=taxdetails&id=278020,Omobranchus obliquus,"(Garman, 1903)",accepted,Species,278020,Omobranchus obliquus,Blenniiformes,Blenniidae,Omobranchus,1,1,0,0,NA,Omobranchus obliquus,21,"(Valenciennes, 1836)",Blenniinae,"Common in shallow estuarine waters.  Adults occur in pairs in dead oyster shells.   Oviparous.  Eggs are demersal and adhesive (Ref. 205), and are attached to the substrate via a filamentous, adhesive pad or pedestal (Ref. 94114).  Larvae are planktonic, often found in shallow, coastal waters (Ref. 94114).",6,3.200000047683716,9.5,NA,Inf,-Inf,10,10,10
57837,Omobranchus punctatus,Blenniidae,long_list,-,219320,https://www.marinespecies.org/aphia.php?p=taxdetails&id=219320,Omobranchus punctatus,"(Valenciennes, 1836)",accepted,Species,219320,Omobranchus punctatus,Blenniiformes,Blenniidae,Omobranchus,1,1,0,0,NA,Omobranchus punctatus,21,"(Valenciennes, 1836)",Blenniinae,"Common in shallow estuarine waters.  Adults occur in pairs in dead oyster shells.   Oviparous.  Eggs are demersal and adhesive (Ref. 205), and are attached to the substrate via a filamentous, adhesive pad or pedestal (Ref. 94114).  Larvae are planktonic, often found in shallow, coastal waters (Ref. 94114).",6,3.200000047683716,9.5,NA,Inf,-Inf,10,10,10
2175328,Omobranchus rotundiceps,Blenniidae,long_list,-,278022,https://www.marinespecies.org/aphia.php?p=taxdetails&id=278022,Omobranchus rotundiceps,"(MacLeay, 1881)",accepted,Species,278022,Omobranchus rotundiceps,Blenniiformes,Blenniidae,Omobranchus,1,1,0,0,NA,Omobranchus rotundiceps,21,"(Valenciennes, 1836)",Blenniinae,"Common in shallow estuarine waters.  Adults occur in pairs in dead oyster shells.   Oviparous.  Eggs are demersal and adhesive (Ref. 205), and are attached to the substrate via a filamentous, adhesive pad or pedestal (Ref. 94114).  Larvae are planktonic, often found in shallow, coastal waters (Ref. 94114).",6,3.200000047683716,9.5,NA,Inf,-Inf,10,10,10
2507726,Omobranchus smithi,Blenniidae,long_list,-,278023,https://www.marinespecies.org/aphia.php?p=taxdetails&id=278023,Omobranchus smithi,"(Rao, 1974)",accepted,Species,278023,Omobranchus smithi,Blenniiformes,Blenniidae,Omobranchus,1,0,0,0,NA,Omobranchus smithi,21,"(Valenciennes, 1836)",Blenniinae,"Common in shallow estuarine waters.  Adults occur in pairs in dead oyster shells.   Oviparous.  Eggs are demersal and adhesive (Ref. 205), and are attached to the substrate via a filamentous, adhesive pad or pedestal (Ref. 94114).  Larvae are planktonic, often found in shallow, coastal waters (Ref. 94114).",6,3.200000047683716,9.5,NA,Inf,-Inf,10,10,10
2057059,Omobranchus zebra,Blenniidae,long_list,-,278026,https://www.marinespecies.org/aphia.php?p=taxdetails&id=278026,Omobranchus zebra,"(Bleeker, 1868)",accepted,Species,278026,Omobranchus zebra,Blenniiformes,Blenniidae,Omobranchus,1,1,0,0,NA,Omobranchus zebra,21,"(Valenciennes, 1836)",Blenniinae,"Common in shallow estuarine waters.  Adults occur in pairs in dead oyster shells.   Oviparous.  Eggs are demersal and adhesive (Ref. 205), and are attached to the substrate via a filamentous, adhesive pad or pedestal (Ref. 94114).  Larvae are planktonic, often found in shallow, coastal waters (Ref. 94114).",6,3.200000047683716,9.5,NA,Inf,-Inf,10,10,10
150468,Ophioblennius atlanticus,Blenniidae,long_list,-,126769,https://www.marinespecies.org/aphia.php?p=taxdetails&id=126769,Ophioblennius atlanticus,"(Valenciennes, 1836)",accepted,Species,126769,Ophioblennius atlanticus,Blenniiformes,Blenniidae,Ophioblennius,1,0,0,0,NA,Ophioblennius atlanticus,5,"(Valenciennes, 1836)",Salariinae,"Adults are restricted to shallow waters and dwell among rocks and coral reefs (Ref. 5298), where there is considerable wave action (Ref. 26938).  They bite very severely, with their two very long and sharp canine teeth (Ref. 3157).  Are grazers feeding on filamentous algae (Ref. 13442) and detritus.  Larvae feed on plankton; during larval  metamorphosis to adult stage, there is no feeding and rely on lipids stored in the liver (Ref. 94105).  Oviparous.  Eggs are demersal and adhesive (Ref. 205), and are attached to the substrate via a filamentous, adhesive pad or pedestal (Ref. 94114).  <i>Ophioblennius</i> larvae are frequently taken in deep water column (Ref. 5298).  Adult males with fleshy rugosities on anal-fin spines that secrete antimicrobial mucus applied to eggs being guarded (Ref. 94102).",15.099999904632568,5.630000114440918,19,NA,Inf,-Inf,10,10,11.96
879514,Ophioblennius macclurei,Blenniidae,long_list,-,273125,https://www.marinespecies.org/aphia.php?p=taxdetails&id=273125,Ophioblennius macclurei,"(Silvester, 1915)",accepted,Species,273125,Ophioblennius macclurei,Blenniiformes,Blenniidae,Ophioblennius,1,0,0,0,NA,Ophioblennius macclurei,5,"(Valenciennes, 1836)",Salariinae,"Adults are restricted to shallow waters and dwell among rocks and coral reefs (Ref. 5298), where there is considerable wave action (Ref. 26938).  They bite very severely, with their two very long and sharp canine teeth (Ref. 3157).  Are grazers feeding on filamentous algae (Ref. 13442) and detritus.  Larvae feed on plankton; during larval  metamorphosis to adult stage, there is no feeding and rely on lipids stored in the liver (Ref. 94105).  Oviparous.  Eggs are demersal and adhesive (Ref. 205), and are attached to the substrate via a filamentous, adhesive pad or pedestal (Ref. 94114).  <i>Ophioblennius</i> larvae are frequently taken in deep water column (Ref. 5298).  Adult males with fleshy rugosities on anal-fin spines that secrete antimicrobial mucus applied to eggs being guarded (Ref. 94102).",15.099999904632568,5.630000114440918,19,NA,Inf,-Inf,10,10,11.96
57841,Ophioblennius steindachneri,Blenniidae,long_list,-,273126,https://www.marinespecies.org/aphia.php?p=taxdetails&id=273126,Ophioblennius steindachneri,"Jordan & Evermann, 1898",accepted,Species,273126,Ophioblennius steindachneri,Blenniiformes,Blenniidae,Ophioblennius,1,0,0,0,NA,Ophioblennius steindachneri,5,"(Valenciennes, 1836)",Salariinae,"Adults are restricted to shallow waters and dwell among rocks and coral reefs (Ref. 5298), where there is considerable wave action (Ref. 26938).  They bite very severely, with their two very long and sharp canine teeth (Ref. 3157).  Are grazers feeding on filamentous algae (Ref. 13442) and detritus.  Larvae feed on plankton; during larval  metamorphosis to adult stage, there is no feeding and rely on lipids stored in the liver (Ref. 94105).  Oviparous.  Eggs are demersal and adhesive (Ref. 205), and are attached to the substrate via a filamentous, adhesive pad or pedestal (Ref. 94114).  <i>Ophioblennius</i> larvae are frequently taken in deep water column (Ref. 5298).  Adult males with fleshy rugosities on anal-fin spines that secrete antimicrobial mucus applied to eggs being guarded (Ref. 94102).",15.099999904632568,5.630000114440918,19,NA,Inf,-Inf,10,10,11.96
2259797,Ophioblennius trinitatis,Blenniidae,long_list,-,273127,https://www.marinespecies.org/aphia.php?p=taxdetails&id=273127,Ophioblennius trinitatis,"Miranda Ribeiro, 1919",accepted,Species,273127,Ophioblennius trinitatis,Blenniiformes,Blenniidae,Ophioblennius,1,0,0,0,NA,Ophioblennius trinitatis,5,"(Valenciennes, 1836)",Salariinae,"Adults are restricted to shallow waters and dwell among rocks and coral reefs (Ref. 5298), where there is considerable wave action (Ref. 26938).  They bite very severely, with their two very long and sharp canine teeth (Ref. 3157).  Are grazers feeding on filamentous algae (Ref. 13442) and detritus.  Larvae feed on plankton; during larval  metamorphosis to adult stage, there is no feeding and rely on lipids stored in the liver (Ref. 94105).  Oviparous.  Eggs are demersal and adhesive (Ref. 205), and are attached to the substrate via a filamentous, adhesive pad or pedestal (Ref. 94114).  <i>Ophioblennius</i> larvae are frequently taken in deep water column (Ref. 5298).  Adult males with fleshy rugosities on anal-fin spines that secrete antimicrobial mucus applied to eggs being guarded (Ref. 94102).",15.099999904632568,5.630000114440918,19,NA,Inf,-Inf,10,10,11.96
990617,Parablennius cornutus,Blenniidae,long_list,-,219325,https://www.marinespecies.org/aphia.php?p=taxdetails&id=219325,Parablennius cornutus,"(Linnaeus, 1758)",accepted,Species,219325,Parablennius cornutus,Blenniiformes,Blenniidae,Parablennius,1,0,0,0,NA,Parablennius cornutus,26,"(Valenciennes, 1836)",Salariinae,"Adults inhabit rocky shores (Ref. 5981).  Solitary or in groups or 5 to 15 (Ref. 5981).  Oviparous.  Eggs are demersal and adhesive (Ref. 205), and are attached to the substrate via a filamentous, adhesive pad or pedestal (Ref. 94114).  Larvae are planktonic, often found in shallow, coastal waters (Ref. 94114).",8.5,4,30,NA,Inf,-Inf,10,10,22.6
171871,Parablennius gattorugine,Blenniidae,long_list,-,126770,https://www.marinespecies.org/aphia.php?p=taxdetails&id=126770,Parablennius gattorugine,"(Linnaeus, 1758)",accepted,Species,126770,Parablennius gattorugine,Blenniiformes,Blenniidae,Parablennius,1,0,0,0,NA,Parablennius gattorugine,26,"(Valenciennes, 1836)",Salariinae,"Adults inhabit rocky shores (Ref. 5981).  Solitary or in groups or 5 to 15 (Ref. 5981).  Oviparous.  Eggs are demersal and adhesive (Ref. 205), and are attached to the substrate via a filamentous, adhesive pad or pedestal (Ref. 94114).  Larvae are planktonic, often found in shallow, coastal waters (Ref. 94114).",8.5,4,30,NA,Inf,-Inf,10,10,22.6
152546,Parablennius incognitus,Blenniidae,long_list,-,126771,https://www.marinespecies.org/aphia.php?p=taxdetails&id=126771,Parablennius incognitus,"(Bath, 1968)",accepted,Species,126771,Parablennius incognitus,Blenniiformes,Blenniidae,Parablennius,1,0,0,0,NA,Parablennius incognitus,26,"(Valenciennes, 1836)",Salariinae,"Adults inhabit rocky shores (Ref. 5981).  Solitary or in groups or 5 to 15 (Ref. 5981).  Oviparous.  Eggs are demersal and adhesive (Ref. 205), and are attached to the substrate via a filamentous, adhesive pad or pedestal (Ref. 94114).  Larvae are planktonic, often found in shallow, coastal waters (Ref. 94114).",8.5,4,30,NA,Inf,-Inf,10,10,22.6
1190631,Parablennius intermedius,Blenniidae,long_list,-,273130,https://www.marinespecies.org/aphia.php?p=taxdetails&id=273130,Parablennius intermedius,"(Ogilby, 1915)",accepted,Species,273130,Parablennius intermedius,Blenniiformes,Blenniidae,Parablennius,1,1,0,0,NA,Parablennius intermedius,26,"(Valenciennes, 1836)",Salariinae,"Adults inhabit rocky shores (Ref. 5981).  Solitary or in groups or 5 to 15 (Ref. 5981).  Oviparous.  Eggs are demersal and adhesive (Ref. 205), and are attached to the substrate via a filamentous, adhesive pad or pedestal (Ref. 94114).  Larvae are planktonic, often found in shallow, coastal waters (Ref. 94114).",8.5,4,30,NA,Inf,-Inf,10,10,22.6
152547,Parablennius marmoreus,Blenniidae,long_list,-,159609,https://www.marinespecies.org/aphia.php?p=taxdetails&id=159609,Parablennius marmoreus,"(Poey, 1876)",accepted,Species,159609,Parablennius marmoreus,Blenniiformes,Blenniidae,Parablennius,1,0,0,0,NA,Parablennius marmoreus,26,"(Valenciennes, 1836)",Salariinae,"Adults inhabit rocky shores (Ref. 5981).  Solitary or in groups or 5 to 15 (Ref. 5981).  Oviparous.  Eggs are demersal and adhesive (Ref. 205), and are attached to the substrate via a filamentous, adhesive pad or pedestal (Ref. 94114).  Larvae are planktonic, often found in shallow, coastal waters (Ref. 94114).",8.5,4,30,NA,Inf,-Inf,10,10,22.6
